LNum,FName,MName,LName,ClassTitle,GradYear,Email,PhoneNum,Address,ResidenceHallID,RoomID,DOB,EnrollmentStatus,POBox,FERPA,SSN,PreferredName,MealPlan,Notes,EmployeeID,ExcelStudent
949032849,Cchaddie,Cahra,Ingledow,452,2027,hingledowcj@a8.net,290-615-7762,1700 Express Terrace,13,835,2002-02-09,075146393679726,9744,false,,,12,760509921889700,,true
962294920,Thane,Padriac,Cantillon,453,2030,tcantillonck@tripod.com,574-632-8653,45 Dahle Place,20,233,2004-02-02,513340969208728,9599,false,,Theodoric,17,727562532669914,761,false
975172941,Renato,,Springle,454,2025,mspringlecl@netscape.com,677-280-8051,3 Weeping Birch Center,17,861,2007-02-28,314177277020072,9154,true,1983480847,,24,668388827458880,,true
991030564,Angus,,Byfield,455,2028,mbyfieldcm@google.es,473-104-4528,3 Bartillon Lane,14,819,2006-12-28,432394830440895,9436,false,2101753514,,17,340742267838340,,true
972267667,Felic,,Gussin,456,2023,vgussincn@ucsd.edu,159-620-4395,04018 Morningstar Court,15,508,2005-09-11,716099625045976,9086,true,1971594235,,24,567986494147133,,false
990453296,Crystal,Judon,Traise,457,2026,ttraiseco@vk.com,889-618-2982,0 Jenifer Circle,19,565,2002-03-25,363924642119509,9937,false,8315044330,,8,997045340462377,,false
921513880,Creight,,MacShirrie,458,2029,gmacshirriecp@w3.org,712-543-9531,3 Green Ridge Street,16,542,2007-07-06,268365542065961,9212,true,,Garvy,23,123482363526985,145,true
959442896,Kahaleel,,Mullender,459,2030,mmullendercq@goodreads.com,832-653-1469,54709 Namekagon Street,13,710,2010-11-20,404622970531028,9092,false,6722298618,Marnia,5,493811111207143,924,true
966602290,Allegra,,Lygo,460,2021,elygocr@soup.io,525-320-4873,72 Artisan Way,15,670,2011-04-22,726072135825175,,true,2814591065,,6,949775741664284,,false
969497335,Frederique,Wes,Cranefield,461,2026,mcranefieldcs@biblegateway.com,202-499-6797,64 Alpine Center,17,776,2005-01-22,206268149022721,9473,true,,,20,621581495850877,,true
946033697,Dix,Cecile,Zink,462,2027,pzinkct@nhs.uk,158-303-4517,4413 Blue Bill Park Place,8,792,2004-04-27,054407953909663,9798,false,5966897146,,19,033235260932079,,false
943097626,Sari,,Lindenman,463,2029,jlindenmancu@sbwire.com,669-361-8690,1 Di Loreto Alley,12,827,2003-08-29,277992659449009,,true,9041102751,,11,711275649308125,,false
925911537,Niven,Joshia,Durning,464,2029,rdurningcv@boston.com,376-821-1208,22743 Mosinee Place,20,245,2011-08-18,069914626417791,9377,false,,,6,031955856351023,,true
928312174,Biddie,,Dabney,465,2030,fdabneycw@time.com,384-336-0845,99 Beilfuss Point,7,679,2006-10-04,311178539667491,9549,true,7003884894,Freemon,10,811290367415795,42,false
947011372,Hewe,,Howle,466,2022,ahowlecx@sogou.com,729-584-9408,02670 Dexter Street,8,203,2001-11-21,110911373634113,,false,,,3,068193139593118,,true
967731136,Gerianna,Kristo,Dallon,467,2020,cdalloncy@nature.com,237-322-7084,79508 Fair Oaks Point,15,272,2005-09-20,458921965130816,,false,,,13,431340293891174,,false
933200241,Megan,Ekaterina,Comini,468,2020,ucominicz@furl.net,640-108-1414,498 Ridgeway Pass,2,614,2003-08-17,570879348807141,9709,false,1276738923,,15,591428923570910,,false
976163641,Lotty,Nikola,Kield,469,2029,rkieldd0@woothemes.com,772-300-0681,929 Rigney Court,6,501,2005-09-09,870784619755179,9251,true,5463240359,,23,427452714484250,,false
998686179,Ora,,Joisce,470,2022,cjoisced1@upenn.edu,355-859-0706,3 Katie Street,1,752,2007-08-10,860198023756823,9713,true,5927714224,,4,864023508822187,,false
971382850,Anica,Peder,Westman,471,2026,jwestmand2@shop-pro.jp,512-861-0395,5985 Lakewood Point,11,920,2002-08-16,406967253371782,9278,false,,,18,442307072082394,,false
938806122,Olwen,,Brash,472,2021,pbrashd3@nationalgeographic.com,578-955-0975,8 Morningstar Park,7,206,2006-08-20,385711477657918,9308,false,,,7,051381667266386,,false
976096000,Ricard,Albert,Crilley,473,2021,tcrilleyd4@yahoo.com,789-581-7463,1 Ryan Point,1,708,2007-09-01,626981918873441,9648,true,2645241489,,22,371304018793385,,false
997346782,Krystle,Frans,Mundy,474,2024,smundyd5@indiegogo.com,905-456-4474,6690 Anthes Point,4,150,2011-02-09,084086777008917,9594,false,4335402322,,8,918963709505828,,true
984025015,Pascale,Welsh,Auston,475,2031,jaustond6@baidu.com,294-865-3000,73 Porter Crossing,20,889,2004-09-09,485482995393831,9008,false,2805542237,,8,536213126499305,,false
939339583,Deina,,Weatherhill,476,2027,aweatherhilld7@sciencedaily.com,560-492-7673,50 Linden Way,12,441,2002-10-28,127678109473012,9804,true,,Al,15,532384633739515,832,true
981219414,Amble,,Tommeo,477,2024,etommeod8@yahoo.co.jp,441-976-6911,832 Elmside Avenue,3,759,2012-01-21,604206318156820,9064,true,,,2,053956753683491,,false
916281985,Harriette,Bab,Chalcroft,478,2029,echalcroftd9@1688.com,690-287-3907,040 Caliangt Way,13,321,1999-03-13,624134043244165,9190,true,7530294789,Elisabet,9,602807178104581,919,false
983160785,Leta,Cesare,Margetts,479,2025,cmargettsda@wired.com,646-631-8826,14310 Buhler Trail,10,748,2003-10-12,960652263417550,,false,,,6,680730456220151,,true
918545464,Vidovik,,Baggaley,480,2028,abaggaleydb@last.fm,908-306-5836,056 Bartillon Terrace,20,234,2008-06-29,693297224904462,9476,true,6426449167,Alonso,18,803208172771826,512,false
935642937,Evered,Rikki,Goodin,481,2029,ngoodindc@arstechnica.com,783-174-2667,7325 Packers Terrace,5,152,2006-08-17,445020205057822,9008,false,9575832476,Nichol,17,047569990086395,804,false
911683383,Rivkah,Clarinda,Mulqueeny,482,2020,kmulqueenydd@nsw.gov.au,733-401-0769,593 Vera Park,17,859,2003-01-20,507171211402713,,true,8736629280,,8,946900523783397,,false
992288663,Zsa zsa,Linnell,Froggatt,483,2026,mfroggattde@example.com,974-678-2400,6289 Service Way,9,184,2002-06-26,434441978850411,9019,true,1926307561,,14,198611259897764,,false
907180638,Cob,Sonia,Colvin,484,2029,ccolvindf@ask.com,718-867-7229,62461 Fulton Court,11,82,2006-12-12,134454225145389,9430,true,,,22,785402707986046,,false
946162330,Margalit,Evyn,Punyer,485,2031,apunyerdg@census.gov,581-398-0081,60574 Pankratz Avenue,1,995,2005-06-06,857027941754811,9912,true,,,22,400024361849502,,false
994061365,Dov,,Wabe,486,2022,jwabedh@prlog.org,824-301-7974,7 Little Fleur Hill,18,943,2007-11-03,662217205814155,,true,8011879154,Jaime,24,036570249032869,293,false
912339616,Rawley,,Crus,487,2031,jcrusdi@ocn.ne.jp,499-446-1491,9498 Johnson Street,19,639,2008-10-15,463567602742245,,true,7265410041,Jenni,23,543295268057941,124,true
910207609,Correna,Fredelia,Marran,488,2029,mmarrandj@boston.com,798-531-1769,4122 Anniversary Parkway,3,168,2004-10-11,486239923435247,9309,true,2561137115,,18,457450136246361,,false
995795237,Damian,,Filgate,489,2027,gfilgatedk@mozilla.org,769-919-4648,7201 Texas Park,15,810,2009-11-16,974480174200340,9556,true,6552070071,,10,903173453310929,,true
920901190,Richy,Jeri,Yeude,490,2025,lyeudedl@ted.com,370-356-8483,9176 Sauthoff Street,10,954,2012-07-06,355782849834718,9595,false,,,17,557063150853571,,true
981689177,Gaby,,Grut,491,2022,dgrutdm@facebook.com,623-954-9970,37148 Hauk Trail,8,994,2001-06-25,378296637738909,,true,8761903433,Darcy,10,916264129867756,995,true
972297296,Libbie,Saunder,Kelleher,492,2027,rkelleherdn@dedecms.com,821-662-5103,4408 Moose Place,6,25,2006-11-01,543570394135852,9156,false,,,15,491348044658652,,true
961392131,Corri,,Ziehms,493,2021,jziehmsdo@fc2.com,266-373-5920,3 Lyons Street,7,792,2000-05-15,982070832127900,9243,false,2757511221,Johnathan,10,920956449219969,304,false
917817176,Culver,Danika,Koenraad,494,2026,kkoenraaddp@ft.com,408-491-1722,8544 Butternut Road,16,175,2009-04-24,161545921219586,9467,false,2836709684,Konstantine,15,068344683617804,569,true
997918392,Arny,Zacherie,Phillpot,495,2030,cphillpotdq@google.co.uk,643-483-2800,40693 Duke Trail,17,499,2004-12-03,385398839152157,,false,,,5,333190722830893,,false
945258158,Darbie,Dahlia,McGarrity,496,2030,amcgarritydr@oaic.gov.au,346-806-8305,33809 Stone Corner Junction,2,726,2003-10-03,929075764604049,9435,false,3737024314,,18,467517279540665,,false
989941586,Zed,,Skittles,497,2029,iskittlesds@noaa.gov,757-680-3618,632 Crowley Crossing,1,864,2006-07-05,525921412308260,9569,true,,Irma,11,876922935729126,420,false
914747362,Marian,Hephzibah,Humble,498,2027,bhumbledt@flickr.com,388-371-0379,88 Eastwood Lane,20,710,1999-10-26,684432619794976,,true,6429272137,Brandie,14,798305618450860,643,false
939503200,Russell,Hugh,Nolin,499,2026,snolindu@sciencedaily.com,340-704-4236,44946 Lotheville Center,19,509,2004-12-25,940723580610762,9162,true,3022082697,,24,830445219801745,,false
962874836,Dayle,Freddie,Hassur,500,2030,fhassurdv@cornell.edu,294-141-2842,7964 Glendale Circle,16,585,2003-06-15,663487587344781,9557,true,9118645339,Felipe,9,690019581789573,760,false
933421419,Nehemiah,,O'Gready,501,2029,eogreadydw@reddit.com,284-261-8940,7 Haas Avenue,8,174,2009-08-08,802314077318901,,true,7510227612,Eldredge,3,996618182006646,864,false
930779349,Ayn,Corilla,Jellett,502,2024,ejellettdx@1und1.de,915-280-8776,3 Weeping Birch Alley,11,775,2012-10-11,881345271499670,9097,true,,Emanuele,11,156225501082244,183,true
913594987,Ivette,,Bingall,503,2020,cbingalldy@topsy.com,917-461-4456,059 Lighthouse Bay Street,4,981,2005-06-09,196401655715492,,true,5846801787,Cherri,4,698657349908046,373,false
972680004,Tod,Tiffani,Musk,504,2028,rmuskdz@youtube.com,786-123-2192,3 Carpenter Way,4,886,2008-06-14,967636411719646,9381,false,,,17,273488293080885,,true
985529225,Sande,,Coleborn,505,2029,bcoleborne0@cmu.edu,847-312-1099,7516 Erie Junction,3,365,2008-11-17,740134270468195,9181,true,1487131380,,23,481403644198220,,false
922758183,Travus,,Precious,506,2020,bpreciouse1@about.com,912-928-7301,39684 Miller Street,13,268,2006-05-22,807269808155015,9933,false,6405051530,,9,030307398079863,,true
972502828,Janaya,,Showell,507,2023,sshowelle2@issuu.com,642-695-0628,50 Schmedeman Alley,8,287,2011-11-20,879139564000644,9686,false,,Selia,13,747622483807280,972,true
980082739,Evita,,Platt,508,2024,lplatte3@friendfeed.com,862-330-5996,60425 Columbus Pass,16,182,2011-08-16,105498892216198,9574,true,3537820744,,10,599775636012539,,true
937496717,Lidia,,Gregersen,509,2030,rgregersene4@time.com,834-251-1693,5 High Crossing Junction,3,546,2007-01-24,028943140476336,9208,false,,,6,843980712628518,,true
991218036,Paxon,Rhoda,Curling,510,2025,fcurlinge5@unc.edu,734-603-0041,672 Menomonie Way,10,263,2007-11-11,708923812244377,9609,false,,Fredrika,7,167783437668878,550,true
951570205,Amory,,Lamden,511,2031,wlamdene6@wordpress.com,435-348-7140,8532 Atwood Plaza,13,718,2001-01-12,541008782833951,9517,false,7425241703,,17,523425483905026,,true
902536122,Gaynor,,Commusso,512,2029,lcommussoe7@shinystat.com,413-350-6198,69037 Fulton Point,11,581,1999-04-23,782777483539923,9386,true,2359754362,,19,055433748859724,,false
989624563,Gannie,Ezra,Defries,513,2031,kdefriese8@mtv.com,485-861-0463,9 Dunning Lane,9,467,2003-08-13,742394298831981,,true,7614505145,Karola,12,814506939022914,154,true
927268779,Piggy,Daryn,Tapsfield,514,2026,mtapsfielde9@salon.com,406-232-4103,450 Fuller Junction,17,731,2008-02-20,412194917027738,9809,true,,,22,761810532274215,,true
946011118,Dasi,Dolph,O'Fogarty,515,2031,sofogartyea@behance.net,977-913-5158,79640 Waywood Trail,13,109,2004-12-26,675295109411008,9827,true,2123210832,,16,737344755145806,,true
900558966,Annissa,,Sisley,516,2022,esisleyeb@blogs.com,714-469-4168,09118 Crowley Lane,18,966,1999-05-17,149324995830006,9580,false,7720984209,,19,082530966874060,,false
927458671,Stace,Corabella,Blankau,517,2028,kblankauec@usda.gov,624-987-8589,49162 Fremont Drive,1,734,2000-12-23,282071881356048,9091,false,2196033829,,23,432728974803637,,false
969938089,Asa,Barbie,Smithers,518,2025,gsmithersed@prlog.org,533-145-0274,27 Thackeray Street,18,252,2005-04-13,659902692771435,,false,,Gabi,17,697788901248700,375,false
975406907,Tremain,,Shilling,519,2031,eshillingee@smugmug.com,614-388-6842,8266 1st Lane,19,725,1999-11-03,963331330733955,9740,false,,,18,033758178669806,,true
973897123,Marylynne,,Elijahu,520,2023,eelijahuef@smh.com.au,378-975-8806,08 Red Cloud Drive,7,137,2001-06-06,147293849609810,9646,false,,,11,710158006926909,,true
993730337,Camile,,Camidge,521,2028,hcamidgeeg@miitbeian.gov.cn,320-203-1963,8 Darwin Lane,16,143,2006-04-06,835574909815538,9378,false,,,3,825287920421436,,false
905829359,Harald,,Gypson,522,2025,ggypsoneh@redcross.org,796-868-7818,1 American Way,16,108,1999-04-30,621831447387781,9122,true,4474784747,,15,418319590643605,,false
955270354,Goldi,,Kalinowsky,523,2021,kkalinowskyei@eepurl.com,565-749-2682,474 Hayes Avenue,20,675,2010-07-04,731870929839687,,false,,,3,596018253752185,,false
942506001,Atlanta,Antonina,Barette,524,2023,hbaretteej@latimes.com,732-797-2681,93 Lake View Alley,16,798,2005-04-25,640137329739530,9490,true,9830415170,,14,199433529616952,,true
937005047,Sarene,Nananne,Martinello,525,2029,bmartinelloek@theglobeandmail.com,809-637-4247,82 Schiller Hill,17,787,2007-09-11,436933526827500,9804,false,,Beltran,2,990635645656819,433,false
997097193,Shermy,,Hearl,526,2030,hhearlel@macromedia.com,898-678-4421,5 Service Crossing,1,833,2003-11-01,947947411100590,9223,false,1016311103,Hew,11,611442957521119,636,true
915750808,Nikoletta,,Diver,527,2020,ldiverem@yahoo.com,921-265-4745,12819 Harbort Place,14,635,2009-07-28,059316723894597,9988,true,3365521708,,20,568269299363828,,true
991620733,Noreen,Michelle,Searson,528,2022,tsearsonen@apache.org,189-387-6244,2 Browning Alley,11,436,2002-10-14,347895100067550,9794,true,1760930921,,20,284722766996438,,false
967076467,Padgett,,Lapthorn,529,2022,clapthorneo@kickstarter.com,156-774-4989,706 Weeping Birch Lane,15,112,2006-01-19,014890549959889,9234,false,3837592538,Chaunce,15,515646020343485,880,true
900760306,Isak,,Lavelle,530,2028,glavelleep@domainmarket.com,178-430-6985,89561 Gateway Road,6,914,2007-03-19,459811871387248,9566,true,9844426038,,2,776667457229513,,true
900359002,Daniela,,Leyton,531,2027,oleytoneq@feedburner.com,725-370-5638,096 Dottie Trail,19,43,2004-03-02,744446466915943,9505,true,2447816293,,12,075691603765467,,false
990032545,Barry,Yance,Boyde,532,2026,mboydeer@google.co.uk,817-525-5717,097 Anhalt Alley,6,501,2009-11-28,690165399661412,,false,2401852998,,11,295120981143584,,false
906294912,Kala,Shelley,Ralfe,533,2021,cralfees@mapy.cz,761-110-7898,105 Walton Pass,5,837,2008-09-20,785764166297079,9130,true,,,11,878383134412703,,false
953941038,Karol,Alasteir,Heeney,534,2026,cheeneyet@shutterfly.com,420-571-0721,42 Grasskamp Drive,13,989,2008-12-27,129463305364014,9473,true,,,17,251053550455048,,true
901577059,Lanie,Aleda,Hardeman,535,2021,ghardemaneu@yellowpages.com,661-730-7631,72 Annamark Crossing,11,355,2002-05-17,728570583016699,9663,true,6263256826,Glendon,1,366550447529714,659,false
910920091,Pammy,Ariel,Dell Casa,536,2022,adellcasaev@engadget.com,937-737-3422,1839 Hansons Circle,9,975,2010-08-30,176731954526743,9978,true,,,23,892451328046964,,true
949706831,Ephraim,Odo,Laurence,537,2027,nlaurenceew@about.com,620-910-6406,1101 Dennis Street,16,450,2006-01-07,461644410239215,,false,,,4,823478981926976,,false
948654004,Delora,,Rhyme,538,2028,frhymeex@vistaprint.com,811-780-1204,9552 Mcguire Road,1,569,2002-08-23,051256626943068,,true,,,20,139425076175414,,true
933955654,Jerrie,Jarib,Ramiro,539,2021,aramiroey@naver.com,456-258-1589,76600 Old Shore Plaza,6,863,2008-12-22,851598418254257,,true,4042007698,,15,257163057789157,,true
990217880,Fidole,,Rallings,540,2030,grallingsez@twitter.com,181-195-4115,392 1st Point,14,80,2011-11-24,311771399719177,9824,true,7242609750,,23,105208237147304,,false
909928887,Karita,,Kelloch,541,2023,kkellochf0@nasa.gov,387-227-0593,95 Brentwood Street,1,793,2011-10-03,559990205342715,,true,8688575282,,4,180403709446059,,false
978336952,Jemmie,,Colquete,542,2023,gcolquetef1@tinyurl.com,403-703-1618,0 Alpine Street,16,851,2012-02-19,922578904609039,9062,false,7897974218,,7,600300791309784,,false
996899287,Abbie,,Packer,543,2031,cpackerf2@github.com,361-407-8921,4156 Graceland Plaza,12,924,2007-05-18,759947904449504,9968,false,,,17,225093270098388,,true
987209995,Todd,Aron,Ower,544,2023,bowerf3@chron.com,198-372-9373,0 Little Fleur Point,3,533,2001-01-04,351341799786560,9164,false,8052568376,,4,014624417170789,,false
942945361,Dinny,Urbain,Danilchev,545,2030,idanilchevf4@cnet.com,280-595-6798,052 Elgar Junction,3,395,2011-04-05,033260614107015,9728,false,,,8,932316644643555,,false
909515095,Pammy,,Storrar,546,2022,sstorrarf5@latimes.com,353-346-6408,21101 Hansons Junction,15,486,2011-04-10,976974994761562,,false,8139262378,Seline,19,841883498795357,587,false
978507276,Jakob,Maridel,Burnhams,547,2024,jburnhamsf6@hibu.com,386-184-5869,653 Sunnyside Point,18,441,2005-03-15,088635009406844,9634,false,,,23,158380853259494,,false
936582743,Nahum,,Kondrat,548,2024,gkondratf7@wordpress.org,183-394-2917,488 Buhler Street,5,50,2008-10-09,711627530742110,9223,false,4965938412,Glynis,18,377184054443936,40,true
926996681,Trumaine,,Ripping,549,2021,prippingf8@printfriendly.com,514-889-6311,40984 Rieder Crossing,2,111,2004-08-29,385830552584040,9771,false,8897034693,Papagena,24,744038841795448,142,false
934295839,Cornie,,Tadlow,550,2031,htadlowf9@un.org,916-660-9629,715 Wayridge Avenue,15,67,2005-12-30,967981799543647,9081,false,,,14,139822221649023,,true
992228240,Candra,Avery,Leach,551,2023,jleachfa@dagondesign.com,159-598-9392,54 Boyd Avenue,7,110,2000-04-24,890957272500567,9481,true,6414635481,,3,985641131002115,,false
995892389,Orville,Bertha,Northbridge,552,2020,cnorthbridgefb@drupal.org,677-282-1154,95 Jana Pass,9,956,2012-07-25,798527575031040,9507,false,3112240063,Cassi,18,296234852736280,399,true
911422512,Abigail,,Yewdall,553,2025,wyewdallfc@time.com,932-581-7041,82 Glacier Hill Junction,8,439,2012-04-15,289314352663924,9783,true,,,6,009021138309452,,false
942028317,Laurice,Lucho,Thewlis,554,2026,kthewlisfd@tripadvisor.com,208-541-7285,654 Reinke Avenue,5,175,2008-03-28,643910762522936,9499,false,7649896654,Kayne,10,227314878957317,965,true
958699474,Hillyer,Catharina,Mosco,555,2022,pmoscofe@nifty.com,438-555-5067,4 West Circle,19,749,2011-10-27,160851147322448,9862,false,,Petr,23,338802118863529,592,false
965107072,Benjamin,Bord,Cordingley,556,2025,ncordingleyff@typepad.com,324-818-5594,06433 Steensland Center,3,522,2001-09-29,037679153210270,,false,,,19,988533480806676,,false
969984133,Jereme,Connor,Ling,557,2024,rlingfg@fc2.com,580-977-6702,7991 Victoria Pass,2,386,2005-10-29,764260015188703,,true,,,11,096727710599172,,false
938630628,Carmelina,Gardner,McPartling,558,2027,amcpartlingfh@msu.edu,502-610-7536,3 Westend Plaza,4,143,2012-10-23,290762650101592,9148,true,6096042073,,13,006319128870872,,true
944894567,Joe,,Bernardinelli,559,2027,rbernardinellifi@yolasite.com,613-194-4945,518 Sauthoff Park,5,884,2010-12-08,765879075316322,,true,5490510646,,13,699017588444257,,true
961272067,Roby,Christal,Howselee,560,2030,mhowseleefj@skyrock.com,377-141-7301,015 Bashford Avenue,8,916,2012-02-07,559569575275188,9817,true,,Mischa,4,993208698775776,614,true
979813750,Lin,Rurik,Barras,561,2028,mbarrasfk@guardian.co.uk,889-141-6996,638 Loftsgordon Terrace,4,158,2011-12-15,222807720125281,9937,true,6496427242,,7,635336748576612,,false
905937159,Boy,,Gleadle,562,2030,bgleadlefl@friendfeed.com,759-760-8084,04 Johnson Road,13,2,2008-06-22,863990844523002,9593,false,,,19,740459489260436,,true
933768909,Ciro,Gretna,Matchitt,563,2021,amatchittfm@hhs.gov,187-602-6085,3795 Annamark Park,18,214,2011-07-23,059655887912295,9942,true,8403902420,,14,829153700269943,,false
920951879,Robinson,Candis,Harrad,564,2030,pharradfn@hud.gov,637-177-8019,8785 Leroy Circle,4,636,2010-10-24,259611246891694,9447,true,,,13,750729895004115,,false
982069419,Jaymee,Aleta,Kloser,565,2022,akloserfo@usnews.com,185-916-7469,07 Express Pass,6,242,2004-11-27,705660454359158,9097,true,1635466927,,4,700545074961316,,true
904863813,Abraham,Twyla,Larkworthy,566,2021,dlarkworthyfp@com.com,946-286-5808,995 Monument Avenue,14,44,2007-04-07,659233095209578,9529,true,3406000567,,6,127143206388617,,false
934133021,Claudianus,,Kinchley,567,2029,mkinchleyfq@discuz.net,385-344-2294,61 Jackson Terrace,19,284,2005-05-05,229192557540699,,true,6440126121,,1,910059647609812,,true
907942108,Stormie,Lannie,Penrice,568,2024,tpenricefr@bloomberg.com,873-564-9352,856 Randy Pass,14,946,2008-08-17,669927555500582,9672,false,,,19,308336507435487,,false
909302475,Pete,,Glossup,569,2024,dglossupfs@jalbum.net,987-253-3462,0886 Vidon Way,2,573,2005-02-20,943710326933761,9152,true,3163457143,,13,521778922941037,,false
938895145,Nelson,Richardo,Sidwell,570,2021,rsidwellft@auda.org.au,788-385-0902,44 Maple Avenue,1,194,2003-08-25,192087724107433,,false,6709544664,,1,062787524931212,,true
930902025,Fey,,Sagar,571,2028,dsagarfu@wunderground.com,116-883-6297,9750 Melrose Lane,20,363,2006-02-27,734822132274356,9578,true,4422727458,,15,991230331716352,,true
950526902,Benito,,Bratch,572,2024,bbratchfv@gmpg.org,999-664-9112,90797 Vahlen Avenue,11,922,2006-02-21,002484116672985,9263,false,,,18,277054217113268,,false
924887906,Shanta,Kaitlin,Pauletti,573,2024,apaulettifw@newsvine.com,187-314-7326,1523 Nobel Alley,9,57,2007-01-24,494125234919076,9792,false,8079345537,,9,527010991662503,,true
938938870,Dorie,,Ewens,574,2020,pewensfx@slideshare.net,555-123-2342,907 Prentice Hill,4,334,2011-04-11,459029988360281,9460,true,,Paxon,8,678306871014804,561,false
911095600,Isacco,,Dietsche,575,2020,pdietschefy@latimes.com,159-366-8647,4 4th Drive,8,725,2008-07-11,314441971069974,9687,false,8876839409,,14,496297195259397,,false
925014816,Lindy,Thorny,Peddowe,576,2023,mpeddowefz@myspace.com,914-937-4355,654 Heath Hill,5,637,2010-03-25,946889955462862,9746,false,7764124373,,24,712379660082964,,true
960326357,Nananne,,McEntee,577,2030,jmcenteeg0@bbb.org,576-554-9407,51 Arizona Drive,9,661,2010-08-22,305854128057781,,false,,Jocelyn,13,358689771748887,214,false
978104700,Corena,Billye,Else,578,2020,jelseg1@foxnews.com,270-625-1557,99 Warbler Center,6,95,2004-02-08,602868227368908,,true,2303521147,Josey,17,514738385639433,987,true
992810918,Arv,,Dawby,579,2022,edawbyg2@example.com,407-491-2025,27844 Ramsey Junction,1,110,2011-11-25,869152338707776,9547,true,5423678857,,21,409385591117902,,false
939455365,Trenton,Ruby,Raikes,580,2026,mraikesg3@domainmarket.com,298-532-7706,57 Golf Center,15,444,2002-10-04,932692356466622,9374,true,,,6,768371361990330,,true
907373964,Lenore,Datha,McLagan,581,2031,imclagang4@edublogs.org,424-353-7505,3 Mariners Cove Park,14,169,2007-07-11,881705549583487,,false,7840320741,Ignaz,5,427485055735599,695,true
900941285,Erma,,Kollatsch,582,2021,hkollatschg5@gnu.org,930-638-0368,67 Algoma Terrace,6,797,2011-06-24,481193373586749,9551,true,,Hayley,2,234526135683517,865,true
942701692,Jack,Talbert,Whiteley,583,2031,jwhiteleyg6@live.com,113-219-8869,6 Namekagon Circle,4,358,2007-01-05,746723963617066,9642,false,,Jory,9,639122819951332,951,false
976338167,Annis,Rochell,Gullyes,584,2029,lgullyesg7@imdb.com,255-717-7669,7654 Loeprich Park,6,665,2010-11-08,869120284028712,9171,false,4316695270,Lennie,22,254889667597175,230,true
980571541,Ingrid,Floyd,Van Salzberger,585,2021,svansalzbergerg8@w3.org,350-540-3294,4314 Pennsylvania Circle,8,804,2007-10-05,104653109971047,9869,true,4174477569,,8,113398341894542,,true
991272791,Xymenes,,Champkin,586,2028,dchampking9@samsung.com,737-303-9768,99 Bellgrove Drive,11,722,2006-04-09,377011400572755,9313,false,4678177180,,2,159921023036278,,false
905337904,Melody,Arlyne,Prewett,587,2028,tprewettga@businessweek.com,893-515-5400,02022 Pawling Circle,11,236,2012-06-22,179696081237515,9291,false,,Thayne,20,424289833566665,698,false
955257264,Rees,Dieter,Mallender,588,2029,lmallendergb@feedburner.com,755-748-1491,6811 2nd Way,16,314,2008-01-06,590681707620985,9776,false,,,21,875688316030040,,false
954269941,Graehme,,Baskerville,589,2023,dbaskervillegc@nhs.uk,488-885-5001,72 Kensington Circle,11,819,2006-05-18,393067785496947,9978,false,,,18,168972187579168,,true
983099490,Eleni,,Ellsbury,590,2027,dellsburygd@hexun.com,443-406-6471,5931 Alpine Circle,16,577,2010-02-02,235344122445741,,false,3234854326,,14,898972916142727,,true
938606052,Alie,Jerrine,Sculpher,591,2031,tsculpherge@cloudflare.com,212-992-6770,028 Lighthouse Bay Terrace,1,158,1999-08-11,860643516333505,,true,4234529423,,4,234275823222648,,false
946645709,Florrie,Pammy,Preto,592,2029,kpretogf@loc.gov,700-702-6439,465 Melvin Circle,19,530,2010-02-17,975782822217459,,false,,Kellen,1,608031516835771,829,true
931759943,Phebe,,Sharrier,593,2026,rsharriergg@arstechnica.com,340-823-0108,182 Ridge Oak Circle,11,74,1999-11-15,327505246118398,9836,false,,,21,835956809927857,,false
984236947,Monty,,Nathon,594,2022,cnathongh@admin.ch,431-112-9917,8 Hansons Pass,19,59,2012-08-04,690009413264972,9291,true,8003820181,,7,079580684876195,,false
998473357,Phillipp,Winifred,Barg,595,2026,mbarggi@spotify.com,460-175-9745,2 Summer Ridge Avenue,17,941,2004-01-29,004598293835277,9164,true,5814530933,,15,599658006489479,,false
942644685,Bidget,Delilah,Itzcovichch,596,2026,pitzcovichchgj@angelfire.com,944-576-2272,88 Lighthouse Bay Plaza,2,836,2012-10-08,790820282913819,,true,,,6,677287857214823,,true
974724221,Dulcia,,Ondrousek,597,2028,aondrousekgk@xing.com,862-817-2593,1623 Hoard Way,17,585,2012-08-16,087110467343763,9366,true,6567691660,,15,753397134600392,,false
985976007,Caspar,,Klimke,598,2024,wklimkegl@nps.gov,137-795-7043,3 Loeprich Trail,1,206,1999-03-15,431881148126817,9078,false,,,11,645911498663558,,false
938434890,Kathe,Erena,Clever,599,2021,mclevergm@huffingtonpost.com,237-391-0450,3 Lighthouse Bay Point,8,200,1999-04-06,307876658011527,9855,false,5502614847,Morly,9,378279774799680,64,true
978274894,Demetra,,Vossing,600,2022,bvossinggn@bbc.co.uk,794-866-8750,810 Green Way,12,80,2006-11-12,483372417883585,9132,true,9103601643,,12,208956239044254,,false
909136889,Chick,,Iacomettii,601,2022,siacomettiigo@google.com.au,719-424-6797,9 Londonderry Junction,9,127,2011-12-10,094865717058747,9505,true,6725386829,Silvia,2,857484638233231,367,true
